,IP_LIFE_FAM,IP_LIFE_FRI,IP_LIFE_LEI,IP_LIFE_POL,IP_LIFE_WOR,IP_LIFE_REL,FEEL_OF_HAP,MEM_REL_ORG,MEM_SP_REC,MEM_MUS_EDU,MEM_LAB_UNI,MEM_POLI_PAR,MEM_HUM_ORG,SAT_W_LIFE,FREE_CHO_CON,FIGHT_FOR_COU,POL_INT,POL_JOI_BOY,POL_ATT_DEM,POL_UNOFF_STR,GOV_RESP,CONF_CHU,CONF_ARMED,CONF_PRESS,CONF_LABOURUN,CONF_PARL,CONF_SECSYS,CONF_GOV,CONF_POLPART,POL_SYS_LEADER,POL_SYS_EXPERT,POL_SYS_ARMY,POL_SYS_DEM,REL_GROUPS,PROUD_OF_NAT,WVS_WAVES,RESPONDENT_NUM,DATE_INT,WEIGHT,YEAR_SURVEW,LEVEL_EDU,LEVEL_EDU_RESP,LEVEL_EDU_COUNTRY,SEX,YEAR_OF_BIRTH,AGE,MARITAL_STA,HOW_MANY_CHILD,EMPLOY_STATUS,PROF_JOB,INCOME_SCALE,SETTL_SIZE,SETTL_TYPE,ETHNIC_GROUP
1870,1,3,1,4,2,3,2,-4,-4,-4,-4,-4,-4,5,5,0,3,3,3,3,3,3,3,-1,3,4,-4,3,3,-1,-1,-1,-1,1,1,4,320420869,-4,0.8192,1999,4,-4,32005,2,1966,32,1,2,5,61,2,-4,-4.0,-4.0
1871,1,1,1,4,1,1,1,-4,-4,-4,-4,-4,-4,5,5,-1,4,3,3,3,10,1,2,2,3,3,-4,4,3,3,-1,3,2,1,1,4,320420870,-4,0.8192,1999,1,-4,32002,1,1957,41,1,5,2,34,1,-4,-4.0,-4.0
1872,1,1,2,4,2,-1,1,-4,-4,-4,-4,-4,-4,8,5,1,2,3,3,3,-1,2,2,2,-1,-1,-4,-1,3,3,3,3,1,1,1,4,320420871,-4,0.8192,1999,2,-4,32003,1,1976,22,2,2,1,32,4,-4,-4.0,-4.0
1873,1,3,-1,4,2,4,1,-4,-4,-4,-4,-4,-4,7,2,0,3,3,-1,3,8,2,3,2,1,2,-4,2,3,3,3,3,1,1,1,4,320420872,-4,0.8192,1999,-3,-4,32001,1,1923,75,5,5,7,34,1,-4,-4.0,-4.0
1874,1,1,1,4,1,3,1,-4,-4,-4,-4,-4,-4,10,8,1,4,-1,-1,-1,10,2,2,2,-1,-1,-4,-1,-1,1,2,1,4,0,2,4,320420873,-4,0.8192,1999,1,-4,32002,1,1977,21,6,0,2,34,3,-4,-4.0,-4.0
1875,1,3,2,4,2,2,2,-4,-4,-4,-4,-4,-4,8,-1,0,3,3,3,3,10,1,3,2,-1,2,-4,2,4,2,3,3,2,1,1,4,320420874,-4,0.8192,1999,2,-4,32003,2,1972,26,1,3,5,61,2,-4,-4.0,-4.0
1876,1,3,2,4,1,2,2,-4,-4,-4,-4,-4,-4,8,2,0,4,3,3,3,-1,3,3,3,3,-1,-4,3,3,-1,-1,-1,-1,1,1,4,320420875,-4,0.8192,1999,-3,-4,32001,2,1940,59,2,0,2,34,2,-4,-4.0,-4.0
1877,1,3,2,3,1,2,1,-4,-4,-4,-4,-4,-4,8,6,-1,3,3,2,3,9,2,3,3,3,-1,-4,-1,3,3,3,3,3,1,2,4,320420876,-4,0.8192,1999,1,-4,32002,1,1955,43,1,4,2,34,2,-4,-4.0,-4.0
1878,1,3,2,4,2,3,2,-4,-4,-4,-4,-4,-4,10,5,1,4,3,3,3,6,2,3,3,3,4,-4,3,-1,3,3,3,1,1,3,4,320420877,-4,0.8192,1999,3,-4,32004,2,1954,45,1,3,5,61,2,-4,-4.0,-4.0
1879,1,1,3,4,1,3,1,-4,-4,-4,-4,-4,-4,10,9,-1,4,3,3,3,9,2,3,2,3,3,-4,3,3,1,3,1,4,1,1,4,320420878,-4,0.8192,1999,2,-4,32003,1,1970,28,1,1,2,34,1,-4,-4.0,-4.0
1880,1,3,3,4,3,2,1,-4,-4,-4,-4,-4,-4,7,5,0,1,3,2,3,6,1,2,2,2,2,-4,2,2,3,3,4,1,1,1,4,320420879,-4,0.8192,1999,-3,-4,32001,1,1954,45,6,0,4,34,1,-4,-4.0,-4.0
1881,1,2,2,3,1,2,3,-4,-4,-4,-4,-4,-4,6,6,0,4,3,3,3,-1,2,3,2,3,3,-4,3,3,2,2,1,4,1,1,4,320420880,-4,0.8192,1999,1,-4,32002,2,1943,55,2,2,5,61,2,-4,-4.0,-4.0
1882,2,2,2,3,2,3,3,-4,-4,-4,-4,-4,-4,5,5,0,3,3,2,3,7,3,3,3,3,3,-4,2,3,2,2,2,2,0,2,4,320420881,-4,0.8192,1999,1,-4,32002,1,1933,65,1,5,4,34,1,-4,-4.0,-4.0
1883,1,1,-1,3,1,1,1,-4,-4,-4,-4,-4,-4,10,-1,0,4,3,-1,3,10,2,-1,2,-1,-1,-4,-1,-1,2,2,-1,2,1,1,4,320420882,-4,0.8192,1999,-3,-4,32001,2,1922,76,5,2,4,32,1,-4,-4.0,-4.0
1884,1,1,1,4,1,1,2,-4,-4,-4,-4,-4,-4,8,4,1,3,3,3,3,7,1,3,2,4,2,-4,2,4,4,3,4,1,1,1,4,320420883,-4,0.8192,1999,4,-4,32005,1,1948,51,5,4,1,25,9,-4,-4.0,-4.0
1885,1,3,1,4,1,1,1,-4,-4,-4,-4,-4,-4,7,5,-1,2,3,3,3,8,1,3,2,1,3,-4,3,4,1,2,1,4,1,1,4,320420884,-4,0.8192,1999,4,-4,32005,2,1956,42,1,1,1,25,9,-4,-4.0,-4.0
1886,1,2,1,1,1,1,1,-4,-4,-4,-4,-4,-4,9,5,0,2,3,3,3,9,2,4,1,3,4,-4,4,4,3,3,3,1,1,2,4,320420885,-4,0.8192,1999,7,-4,32008,2,1978,20,6,0,7,25,8,-4,-4.0,-4.0
1887,1,2,2,4,1,3,2,-4,-4,-4,-4,-4,-4,7,5,-1,4,3,2,3,7,3,3,3,4,3,-4,4,3,3,3,-1,2,1,4,4,320420886,-4,0.8192,1999,6,-4,32007,1,1974,24,6,0,6,61,9,-4,-4.0,-4.0
1888,1,4,3,4,1,4,3,-4,-4,-4,-4,-4,-4,7,5,-1,2,3,3,3,7,-1,-1,2,3,-1,-4,-1,-1,3,3,-1,-1,0,2,4,320420887,-4,0.8192,1999,2,-4,32003,2,1963,35,6,3,3,32,8,-4,-4.0,-4.0
1889,1,1,3,2,1,2,2,-4,-4,-4,-4,-4,-4,8,4,-1,2,3,2,3,7,3,3,3,3,3,-4,3,3,3,3,4,1,1,1,4,320420888,-4,0.8192,1999,4,-4,32005,1,1947,51,1,1,3,16,9,-4,-4.0,-4.0
1890,1,2,2,3,1,1,1,-4,-4,-4,-4,-4,-4,9,7,0,3,3,3,3,6,1,2,2,-1,3,-4,-1,3,3,3,3,1,1,1,4,320420889,-4,0.8192,1999,1,-4,32002,2,1926,72,5,2,4,32,1,-4,-4.0,-4.0
1891,1,1,1,4,1,2,2,-4,-4,-4,-4,-4,-4,8,4,-1,3,3,2,3,6,2,3,2,4,3,-4,3,3,3,3,3,1,1,1,4,320420890,-4,0.8192,1999,7,-4,32008,2,1976,22,6,0,1,25,7,-4,-4.0,-4.0
1892,1,-1,2,4,1,4,-1,-4,-4,-4,-4,-4,-4,8,4,1,3,3,2,3,8,3,3,3,3,3,-4,3,3,3,3,4,1,0,1,4,320420891,-4,0.8192,1999,2,-4,32003,1,1971,27,2,0,7,32,4,-4,-4.0,-4.0
1893,1,4,-1,4,2,1,4,-4,-4,-4,-4,-4,-4,7,5,0,4,3,3,3,9,2,2,2,-1,-1,-4,-1,3,2,2,2,3,1,2,4,320420892,-4,0.8192,1999,1,-4,32002,2,1910,89,5,2,4,34,1,-4,-4.0,-4.0
1894,1,1,1,1,1,4,2,-4,-4,-4,-4,-4,-4,5,5,0,2,3,3,3,5,4,4,3,4,4,-4,4,4,4,4,4,1,0,4,4,320420893,-4,0.8192,1999,6,-4,32007,1,1944,55,1,1,3,32,9,-4,-4.0,-4.0
1895,1,3,4,2,1,1,1,-4,-4,-4,-4,-4,-4,8,8,-1,3,3,3,3,9,2,3,2,3,-1,-4,3,3,2,2,-1,-1,1,1,4,320420894,-4,0.8192,1999,4,-4,32005,2,1946,52,1,1,3,32,8,-4,-4.0,-4.0
1896,1,2,4,1,1,1,2,-4,-4,-4,-4,-4,-4,5,5,0,1,3,1,2,8,1,4,1,1,2,-4,4,2,3,3,3,1,1,4,4,320420895,-4,0.8192,1999,7,-4,32008,2,1964,34,6,0,1,25,4,-4,-4.0,-4.0
1897,1,2,2,2,1,3,2,-4,-4,-4,-4,-4,-4,9,5,1,3,3,3,3,2,2,2,2,4,3,-4,3,3,3,3,3,2,1,1,4,320420896,-4,0.8192,1999,3,-4,32004,1,1937,61,1,2,3,16,10,-4,-4.0,-4.0
1898,1,1,3,2,1,1,3,-4,-4,-4,-4,-4,-4,1,5,1,1,3,2,1,10,2,4,2,4,4,-4,4,4,4,2,4,1,1,1,4,320420897,-4,1.024,1999,4,-4,32005,2,1932,66,5,1,4,25,4,-4,-4.0,-4.0
1899,1,1,1,2,1,3,2,-4,-4,-4,-4,-4,-4,7,7,1,2,3,3,3,10,3,3,2,3,3,-4,3,3,1,2,4,2,1,1,4,320420898,-4,1.024,1999,4,-4,32005,1,1955,43,1,1,1,34,8,-4,-4.0,-4.0
1900,1,1,3,3,4,4,1,-4,-4,-4,-4,-4,-4,8,7,0,3,3,2,3,7,3,3,2,3,3,-4,3,3,2,2,4,2,1,1,4,320420899,-4,1.024,1999,6,-4,32007,2,1978,20,6,0,6,61,10,-4,-4.0,-4.0
1901,1,1,1,3,1,1,2,-4,-4,-4,-4,-4,-4,8,10,0,3,3,3,3,10,1,4,3,3,3,-4,3,3,4,3,4,2,1,2,4,320420900,-4,1.024,1999,6,-4,32007,2,1958,40,1,1,3,16,10,-4,-4.0,-4.0
1902,1,1,1,4,1,3,1,-4,-4,-4,-4,-4,-4,8,10,1,4,3,3,3,7,4,2,2,2,2,-4,2,4,2,1,3,1,1,2,4,320420901,-4,1.024,1999,4,-4,32005,1,1970,28,6,0,3,16,10,-4,-4.0,-4.0
1903,1,1,2,4,1,1,1,-4,-4,-4,-4,-4,-4,10,10,0,2,3,2,2,10,2,4,1,4,4,-4,4,4,4,4,4,1,1,1,4,320420902,-4,1.024,1999,4,-4,32005,2,1959,39,1,2,5,61,5,-4,-4.0,-4.0
1904,1,1,1,2,1,3,2,-4,-4,-4,-4,-4,-4,6,8,0,4,3,2,2,1,3,4,3,4,3,-4,3,3,2,1,4,1,1,1,4,320420903,-4,1.024,1999,3,-4,32004,1,1978,20,2,1,2,34,7,-4,-4.0,-4.0
1905,1,1,1,3,1,1,3,-4,-4,-4,-4,-4,-4,5,10,1,3,3,3,2,1,1,4,3,4,4,-4,4,2,2,1,4,3,1,1,4,320420904,-4,1.024,1999,1,-4,32002,2,1945,53,1,2,7,34,2,-4,-4.0,-4.0
1906,1,2,1,2,1,2,1,-4,-4,-4,-4,-4,-4,7,10,1,4,3,3,3,3,3,3,4,-1,-1,-4,3,-1,2,2,3,1,1,1,4,320420905,-4,1.024,1999,3,-4,32004,2,1974,24,2,1,1,34,4,-4,-4.0,-4.0
1907,1,1,1,1,1,2,2,-4,-4,-4,-4,-4,-4,5,5,1,3,3,3,3,6,1,3,4,4,-1,-4,3,3,2,1,3,1,1,1,4,320420906,-4,1.024,1999,3,-4,32004,1,1949,49,1,1,1,31,5,-4,-4.0,-4.0
1908,1,3,1,4,1,3,4,-4,-4,-4,-4,-4,-4,4,8,0,3,3,2,3,4,3,3,4,3,4,-4,3,4,2,2,2,2,0,1,4,320420907,-4,1.024,1999,3,-4,32004,2,1939,59,2,3,4,32,6,-4,-4.0,-4.0
1909,1,1,1,1,1,1,2,-4,-4,-4,-4,-4,-4,10,7,1,3,3,2,3,10,2,3,3,3,2,-4,2,3,3,2,4,2,2,1,4,320420908,-4,1.024,1999,4,-4,32005,2,1963,35,1,0,5,61,3,-4,-4.0,-4.0
1910,1,1,1,4,1,1,2,-4,-4,-4,-4,-4,-4,7,10,1,4,3,1,3,10,2,3,3,2,4,-4,4,4,2,2,4,1,1,1,4,320420909,-4,1.024,1999,2,-4,32003,1,1924,74,1,1,4,25,2,-4,-4.0,-4.0
1911,1,1,1,1,1,2,2,-4,-4,-4,-4,-4,-4,6,8,1,2,3,2,3,10,1,1,3,3,3,-4,3,3,4,2,4,2,1,1,4,320420910,-4,1.024,1999,4,-4,32005,1,1978,20,6,5,7,25,2,-4,-4.0,-4.0
1912,1,1,1,4,1,2,1,-4,-4,-4,-4,-4,-4,6,8,0,4,3,2,3,10,1,4,1,4,4,-4,4,4,4,2,4,1,1,1,4,320420911,-4,1.024,1999,2,-4,32003,1,1963,35,1,2,1,32,2,-4,-4.0,-4.0
1913,1,3,3,4,1,1,1,-4,-4,-4,-4,-4,-4,4,8,1,4,3,1,1,7,2,3,3,4,4,-4,4,4,-1,-1,-1,-1,1,2,4,320420912,-4,1.024,1999,1,-4,32002,1,1935,64,1,3,7,34,4,-4,-4.0,-4.0
1914,1,2,2,2,1,2,1,-4,-4,-4,-4,-4,-4,10,8,0,2,3,2,3,6,3,4,4,4,4,-4,4,4,3,4,4,2,1,1,4,320420913,-4,1.024,1999,4,-4,32005,1,1955,43,1,3,1,31,3,-4,-4.0,-4.0
1915,1,3,4,3,1,1,4,-4,-4,-4,-4,-4,-4,3,8,1,4,3,3,3,7,1,3,2,4,3,-4,2,3,1,2,4,2,1,1,4,320420914,-4,1.024,1999,2,-4,32003,2,1947,51,4,5,3,16,10,-4,-4.0,-4.0
1916,1,3,3,2,1,1,1,-4,-4,-4,-4,-4,-4,8,10,0,4,3,2,2,5,3,4,1,4,3,-4,3,3,1,3,4,1,1,1,4,320420915,-4,1.024,1999,3,-4,32004,2,1967,31,6,2,5,61,6,-4,-4.0,-4.0
1917,1,3,3,4,1,1,1,-4,-4,-4,-4,-4,-4,8,3,1,4,3,3,3,10,2,4,3,4,4,-4,4,4,1,3,4,1,1,1,4,320420916,-4,1.024,1999,3,-4,32004,1,1976,22,2,1,7,34,6,-4,-4.0,-4.0
1918,1,2,1,4,1,1,1,-4,-4,-4,-4,-4,-4,10,10,1,4,3,3,3,1,1,4,1,4,3,-4,3,4,4,3,4,2,1,1,4,320420917,-4,1.024,1999,2,-4,32003,2,1947,51,5,5,1,34,1,-4,-4.0,-4.0
1919,1,2,1,4,1,2,1,-4,-4,-4,-4,-4,-4,10,10,1,4,3,3,3,1,3,4,1,4,3,-4,3,4,4,3,4,2,1,1,4,320420918,-4,1.024,1999,2,-4,32003,1,1974,24,6,0,7,34,3,-4,-4.0,-4.0
1920,1,2,1,2,1,3,2,-4,-4,-4,-4,-4,-4,6,8,1,3,3,3,3,7,3,3,3,3,3,-4,3,3,2,2,2,3,1,2,4,320420919,-4,1.024,1999,3,-4,32004,2,1967,31,1,3,3,34,4,-4,-4.0,-4.0
1921,1,4,2,4,1,1,1,-4,-4,-4,-4,-4,-4,8,10,-1,4,3,3,3,6,4,3,4,4,4,-4,4,4,2,2,4,1,1,1,4,320420920,-4,1.024,1999,2,-4,32003,1,1954,45,2,3,1,34,7,-4,-4.0,-4.0
1922,1,1,2,3,1,1,1,-4,-4,-4,-4,-4,-4,10,10,1,2,3,3,3,2,1,2,2,2,3,-4,1,3,4,4,4,1,1,1,4,320420921,-4,1.024,1999,2,-4,32003,1,1920,78,1,2,7,16,1,-4,-4.0,-4.0
1923,1,1,1,2,-1,1,1,-4,-4,-4,-4,-4,-4,7,7,1,3,3,1,3,10,1,1,3,-1,3,-4,3,3,2,-1,2,2,1,3,4,320420922,-4,0.951222,1999,2,-4,32003,1,1945,53,2,5,1,32,5,-4,-4.0,-4.0
1924,2,2,2,4,1,1,3,-4,-4,-4,-4,-4,-4,1,9,1,4,3,3,3,10,1,1,1,4,4,-4,4,4,2,-1,1,3,1,1,4,320420923,-4,0.951222,1999,2,-4,32003,1,1940,58,2,5,3,32,8,-4,-4.0,-4.0
1925,1,1,1,4,1,1,1,-4,-4,-4,-4,-4,-4,10,10,1,4,3,2,3,-1,3,4,3,4,4,-4,4,4,4,-1,-1,2,1,1,4,320420924,-4,0.951222,1999,2,-4,32003,2,1950,48,1,4,5,61,1,-4,-4.0,-4.0
1926,1,1,1,2,1,1,1,-4,-4,-4,-4,-4,-4,9,-1,-1,4,3,-1,3,10,2,3,3,4,4,-4,3,3,3,4,3,-1,1,1,4,320420925,-4,0.951222,1999,4,-4,32005,2,1971,27,1,1,1,25,8,-4,-4.0,-4.0
1927,1,1,2,4,1,1,1,-4,-4,-4,-4,-4,-4,10,8,-1,4,3,-1,-1,-1,1,1,2,4,4,-4,4,4,-1,-1,-1,-1,1,1,4,320420926,-4,0.951222,1999,2,-4,32003,2,1940,58,1,1,1,33,6,-4,-4.0,-4.0
1928,1,2,1,2,2,3,1,-4,-4,-4,-4,-4,-4,7,8,1,1,3,3,3,6,3,3,2,3,3,-4,3,3,4,1,3,2,1,1,4,320420927,-4,0.951222,1999,3,-4,32004,2,1976,22,1,0,6,61,8,-4,-4.0,-4.0
1929,1,2,2,4,1,2,2,-4,-4,-4,-4,-4,-4,10,10,1,4,3,3,3,6,2,2,2,3,4,-4,4,4,2,1,-1,2,1,1,4,320420928,-4,0.951222,1999,3,-4,32004,1,1977,22,6,0,1,32,3,-4,-4.0,-4.0
1930,1,1,3,4,1,2,3,-4,-4,-4,-4,-4,-4,7,-1,1,4,-1,3,3,6,2,2,3,2,3,-4,3,3,2,2,2,3,1,1,4,320420929,-4,0.951222,1999,1,-4,32002,2,1959,40,2,4,5,61,5,-4,-4.0,-4.0
1931,1,2,2,4,1,2,2,-4,-4,-4,-4,-4,-4,8,-1,1,3,3,-1,3,8,4,4,2,3,4,-4,4,4,2,-1,4,2,0,1,4,320420930,-4,0.951222,1999,1,-4,32002,2,1933,66,5,4,4,34,3,-4,-4.0,-4.0
1932,1,2,1,2,1,2,1,-4,-4,-4,-4,-4,-4,8,7,1,4,3,3,3,1,2,3,3,4,4,-4,3,4,2,3,3,2,1,2,4,320420931,-4,0.951222,1999,2,-4,32003,1,1964,34,1,1,3,32,8,-4,-4.0,-4.0
1933,2,2,1,4,1,3,3,-4,-4,-4,-4,-4,-4,5,5,0,4,3,3,3,6,4,4,3,4,4,-4,3,4,4,2,4,1,2,1,4,320420932,-4,0.951222,1999,2,-4,32003,1,1940,58,1,1,7,32,9,-4,-4.0,-4.0
1934,1,2,2,2,1,1,2,-4,-4,-4,-4,-4,-4,6,4,0,2,3,2,3,10,2,4,1,4,4,-4,4,4,4,3,4,2,1,1,4,320420933,-4,0.951222,1999,5,-4,32006,1,1956,42,1,1,1,16,7,-4,-4.0,-4.0
1935,1,3,2,4,2,2,2,-4,-4,-4,-4,-4,-4,6,7,-1,4,3,3,3,6,3,2,2,-1,4,-4,4,4,3,2,3,2,1,2,4,320420934,-4,0.951222,1999,2,-4,32003,2,1950,48,1,3,3,16,9,-4,-4.0,-4.0
1936,2,2,3,4,1,2,2,-4,-4,-4,-4,-4,-4,7,5,1,4,3,3,3,6,2,3,-1,3,4,-4,4,4,2,2,3,2,1,2,4,320420935,-4,0.951222,1999,2,-4,32003,2,1966,32,1,1,3,16,10,-4,-4.0,-4.0
1937,1,2,1,3,2,2,2,-4,-4,-4,-4,-4,-4,10,6,1,3,3,3,3,7,3,3,3,4,4,-4,3,3,1,2,3,2,1,3,4,320420936,-4,0.951222,1999,2,-4,32003,2,1962,36,1,2,1,32,6,-4,-4.0,-4.0
1938,1,1,1,2,1,4,2,-4,-4,-4,-4,-4,-4,6,10,0,3,3,-1,3,10,3,3,3,3,4,-4,4,4,4,4,4,2,0,2,4,320420937,-4,0.875789,1999,4,-4,32005,2,1977,21,6,0,2,32,9,-4,-4.0,-4.0
1939,2,2,2,3,2,3,1,-4,-4,-4,-4,-4,-4,8,7,1,3,3,3,3,7,3,4,3,-1,3,-4,3,4,2,1,3,2,1,2,4,320420938,-4,0.875789,1999,6,-4,32007,1,1945,53,6,0,6,61,10,-4,-4.0,-4.0
1940,1,1,1,1,1,2,2,-4,-4,-4,-4,-4,-4,6,6,-1,2,3,3,3,1,2,2,4,4,4,-4,3,3,2,2,2,2,1,1,4,320420939,-4,0.875789,1999,2,-4,32003,1,1932,66,1,4,8,61,9,-4,-4.0,-4.0
1941,1,2,2,3,2,3,1,-4,-4,-4,-4,-4,-4,8,9,1,3,3,1,3,6,4,3,3,-1,-1,-4,2,3,4,3,3,1,1,1,4,320420940,-4,0.875789,1999,6,-4,32007,2,1976,22,6,0,6,61,10,-4,-4.0,-4.0
1942,1,1,2,3,1,1,2,-4,-4,-4,-4,-4,-4,7,4,0,3,3,2,-1,8,3,4,4,4,4,-4,3,4,4,3,4,1,1,1,4,320420941,-4,0.875789,1999,4,-4,32005,1,1973,26,6,0,3,32,10,-4,-4.0,-4.0
1943,2,2,3,2,1,4,2,-4,-4,-4,-4,-4,-4,6,9,1,2,3,3,3,4,1,1,2,2,2,-4,3,3,2,2,3,2,1,1,4,320420942,-4,0.951222,1999,3,-4,32004,1,1969,30,6,0,1,32,9,-4,-4.0,-4.0
1944,2,3,1,4,1,1,1,-4,-4,-4,-4,-4,-4,10,1,1,4,3,3,3,6,1,1,1,4,4,-4,4,4,3,1,4,3,1,1,4,320420943,-4,0.951222,1999,2,-4,32003,1,1963,35,1,3,1,32,4,-4,-4.0,-4.0
1945,1,3,3,4,1,1,1,-4,-4,-4,-4,-4,-4,10,10,1,4,2,2,3,10,2,2,2,3,4,-4,4,4,1,1,4,4,1,1,4,320420944,-4,0.951222,1999,3,-4,32004,1,1970,28,6,0,3,32,7,-4,-4.0,-4.0
1946,1,3,2,2,1,2,2,-4,-4,-4,-4,-4,-4,10,7,1,2,3,1,3,6,3,4,2,3,3,-4,3,3,4,4,4,1,1,1,4,320420945,-4,0.951222,1999,2,-4,32003,2,1954,45,1,4,2,34,6,-4,-4.0,-4.0
1947,1,1,3,3,1,1,2,-4,-4,-4,-4,-4,-4,9,9,1,3,3,3,3,5,3,3,2,4,4,-4,3,3,2,2,-1,1,2,1,4,320420946,-4,0.951222,1999,4,-4,32005,2,1968,30,1,2,5,61,3,-4,-4.0,-4.0
1948,1,2,2,4,1,2,2,-4,-4,-4,-4,-4,-4,1,1,1,4,3,3,3,10,1,4,2,4,4,-4,4,4,3,2,3,2,1,1,4,320420947,-4,0.951222,1999,2,-4,32003,2,1916,82,1,4,5,61,1,-4,-4.0,-4.0
1949,1,1,1,3,2,2,3,-4,-4,-4,-4,-4,-4,1,1,1,3,-1,3,3,5,3,3,3,3,3,-4,3,3,-1,-1,2,-1,1,-3,4,320420948,-4,0.951222,1999,1,-4,32002,1,1949,50,1,5,7,34,3,-4,-4.0,-4.0
1950,2,2,3,4,1,2,2,-4,-4,-4,-4,-4,-4,10,7,1,3,3,3,3,10,2,3,3,3,3,-4,2,3,2,3,2,2,1,1,4,320420949,-4,0.951222,1999,2,-4,32003,1,1940,58,1,3,1,31,6,-4,-4.0,-4.0
1951,2,3,2,3,2,1,2,-4,-4,-4,-4,-4,-4,6,-1,1,4,3,2,2,10,1,2,2,3,3,-4,3,3,2,2,2,2,1,1,4,320420950,-4,0.951222,1999,2,-4,32003,1,1951,47,1,3,3,32,6,-4,-4.0,-4.0
1952,1,1,1,1,1,2,3,-4,-4,-4,-4,-4,-4,9,9,1,3,3,3,2,10,2,2,2,3,3,-4,3,3,-1,-1,-1,-1,2,1,4,320420951,-4,0.951222,1999,1,-4,32002,1,1975,23,6,0,7,32,1,-4,-4.0,-4.0
1953,1,1,2,3,1,2,1,-4,-4,-4,-4,-4,-4,10,10,1,4,-1,3,3,10,2,3,3,3,3,-4,3,3,3,3,3,2,0,1,4,320420952,-4,0.951222,1999,2,-4,32003,2,1973,25,6,3,2,34,2,-4,-4.0,-4.0
1954,1,1,1,1,1,1,2,-4,-4,-4,-4,-4,-4,6,6,1,3,3,2,3,1,2,3,3,3,3,-4,3,3,3,3,3,2,1,-3,4,320420953,-4,0.951222,1999,4,-4,32005,1,1977,21,6,0,3,32,9,-4,-4.0,-4.0
1955,2,2,2,3,2,2,2,-4,-4,-4,-4,-4,-4,7,7,1,4,3,3,3,1,2,3,-1,3,3,-4,3,3,-1,-1,3,2,1,1,4,320420954,-4,0.951222,1999,4,-4,32005,2,1980,18,6,0,6,61,4,-4,-4.0,-4.0
1956,1,2,2,2,2,2,1,-4,-4,-4,-4,-4,-4,7,7,1,2,3,3,3,1,2,3,2,3,3,-4,3,3,-1,-1,-1,-1,1,-3,4,320420955,-4,0.951222,1999,4,-4,32005,2,1951,47,4,1,3,32,9,-4,-4.0,-4.0
1957,1,1,3,2,1,3,2,-4,-4,-4,-4,-4,-4,6,7,1,1,1,1,2,6,1,3,2,3,1,-4,4,2,4,4,4,1,1,1,4,320420956,-4,1.024,1999,6,-4,32007,2,1950,48,4,1,4,34,1,-4,-4.0,-4.0
1958,1,1,1,1,1,2,1,-4,-4,-4,-4,-4,-4,10,7,1,1,3,2,1,6,3,4,2,1,4,-4,4,4,4,4,4,1,1,1,4,320420957,-4,1.024,1999,2,-4,32003,1,1938,60,2,0,3,34,3,-4,-4.0,-4.0
1959,2,2,2,4,1,4,2,-4,-4,-4,-4,-4,-4,7,4,1,4,3,3,3,6,4,1,3,3,3,-4,2,4,2,2,3,1,0,1,4,320420958,-4,1.024,1999,6,-4,32007,1,1973,25,6,0,3,34,6,-4,-4.0,-4.0
1960,1,1,1,3,1,3,1,-4,-4,-4,-4,-4,-4,10,8,0,3,2,2,2,6,4,4,3,4,4,-4,4,4,3,2,4,2,0,2,4,320420959,-4,1.024,1999,6,-4,32007,2,1980,18,2,0,6,61,7,-4,-4.0,-4.0
1961,1,1,-1,3,2,3,3,-4,-4,-4,-4,-4,-4,3,-1,0,4,3,3,3,10,2,3,4,4,4,-4,4,4,2,2,2,3,1,2,4,320420960,-4,1.024,1999,1,-4,32002,2,1926,72,6,0,4,34,3,-4,-4.0,-4.0
1962,1,3,1,3,1,4,1,-4,-4,-4,-4,-4,-4,7,5,1,3,3,2,2,6,3,3,3,3,3,-4,3,3,4,4,4,1,0,1,4,320420961,-4,1.024,1999,6,-4,32007,2,1948,50,1,3,5,61,1,-4,-4.0,-4.0
1963,1,3,3,4,1,1,3,-4,-4,-4,-4,-4,-4,10,10,-1,3,3,3,1,10,4,3,3,4,4,-4,4,4,4,2,2,-1,1,2,4,320420962,-4,1.024,1999,2,-4,32003,1,1938,60,5,2,3,34,1,-4,-4.0,-4.0
1964,1,1,2,4,3,1,1,-4,-4,-4,-4,-4,-4,10,7,0,4,3,3,3,1,3,3,4,4,4,-4,3,4,4,4,4,2,9,3,4,320420963,-4,1.024,1999,7,-4,32008,2,1972,26,1,0,2,25,6,-4,-4.0,-4.0
1965,1,1,1,3,1,1,1,-4,-4,-4,-4,-4,-4,10,10,0,4,3,3,3,10,1,4,4,4,4,-4,4,4,-1,-1,2,2,1,1,4,320420964,-4,1.024,1999,1,-4,32002,2,1927,71,1,2,5,61,2,-4,-4.0,-4.0
1966,1,1,1,1,1,3,-1,-4,-4,-4,-4,-4,-4,5,5,0,1,2,1,2,10,4,4,3,4,4,-4,4,4,4,4,4,2,0,3,4,320420965,-4,1.024,1999,5,-4,32006,1,1970,29,6,0,3,34,8,-4,-4.0,-4.0
1967,1,2,2,3,1,3,2,-4,-4,-4,-4,-4,-4,6,6,1,3,3,3,3,8,3,3,2,3,4,-4,4,4,3,1,3,2,1,3,4,320420966,-4,0.951222,1999,4,-4,32005,1,1956,42,1,1,1,25,8,-4,-4.0,-4.0
